draw,horizon_days,discount_rate,regime,replication,market_seed,supervision_seed,affected_revenue_rate,benefit_multiplier,compliance_burden_scale,conflict_capacity_share,conflict_resolution_days,connector_correction_delay_days,connector_coverage_scale,connector_downtime_probability,connector_mismatch_probability,connector_register_error_probability,connector_stale_probability,consumer_discrepancy_sensitivity,consumer_preference_scale,correction_window_days,evidence_request_capacity,hub_noise,hub_participation_scale,hub_processing_delay_days,hub_strictness,investigation_capacity,investor_controversy_scale,investor_sophisticated_fraction,random_surveillance_share,regulatory_strictness,sim_turnover_balance_multiple,social_discount_rate,workforce_trust_loss_rate,workforce_trust_recovery_rate,backlog_pending_cases,bank_benefit_misallocation,benefit_before_detection,calculation_greenwashing,case_completion_days_mean,conflict_cases_opened,conflict_claim_corrected,conflict_confirmed_firm_claim,conflict_dismissed_unresolved,conflict_escalated_corroborated,conflict_investigations,conflict_pending_unresolved,conflict_register_corrected,conflict_resolution_delay_mean,connector_active_source_share,consumer_exposure,consumer_perceived_misallocation,corrected_material_claims,correction_delay_days,cost_per_detected_material_claim,cost_per_prevented_material_claim,detection_coverage,detection_delay_days,discount_rate_annual,discounted_exposure_weighted_severity,discounted_total_public_cost,employee_trust_mean,evidence_quality_mean,exposure_weighted_severity,false_negatives,false_positive_rate_assessed,false_positives,firm_policy_cost,firm_reporting_cost,foregone_consumer_premium,green_welfare_share,gross_emissions_final,hub_participation_rate,hub_tot_meaningful_revision_rate,hub_tot_revision_rate_adaptive,hub_tot_revision_rate_greenwasher,hub_tot_revision_rate_honest,investor_exposure,investor_signal_distortion,live_uncorrected_material_overstatements,manual_overrides,mean_days_to_correction,mean_greenhushing_gap,mean_reporting_delay_days,misleading_claim_days,noise_only_overstatements,original_material_overstatements,population_detection_recall,precision,prepublication_meaningful_revisions,prepublication_noise_flag_share,prepublication_revisions,prepublication_withheld_overstatements,privacy_cyber_incidents,published_claims,queue_mean_age_days,queue_tail_age_days_p90,real_environmental_investment,recall,recurrence_after_feedback,regulator_time_cost,repeated_abuse_firms,screening_conditioned_precision,screening_conditioned_recall,severity_weighted_detection_recall,severity_weighted_greenwashing,sme_burden,specificity,state_policy_cost,strategic_material_overstatements,strategic_share_of_material,subsidy_misallocation,time_to_correction_mean,true_material_overstatements,true_negatives,true_positives,turnover_replacement_cost,uncommunicated_real_performance,unresolved_uncertainty,unsupported_generic_claims,voluntary_claims_published,voluntary_reporting_declines,withheld_truthful_claims
65,2000,0.01769964465076318,certified_green_data_connector,0,85260716,6912114,0.05964269763199077,1.193704797977792,0.28496755775792576,0.12413504719796459,49.750047680762286,100.32624005569102,0.5279428404145293,0.03339637944748525,0.022260535529468863,0.03628834931254218,0.190966551890691,0.6782353688976825,0.789705805647031,67.96275344644471,10.204801558223428,0.08564291846577655,0.32024320117827026,13.522214873180358,0.7850770449266941,1.6539298993765474,0.5552616936719483,0.6795614189539765,0.21661668805364812,0.7037185441250913,0.8583286738408669,0.01769964465076318,0.15992799330334007,0.003796892700082178,69.0,0.0,27573.14455135805,361.0,123.94152046783626,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,830.0,0.6,1249.0,0.09746027872000615,94.0,142.4055944055944,1451.3157894736842,119100.0,0.11670353982300885,0.0,0.01769964465076318,220739.3798278322,160421.02324765595,0.7093670578741256,0.2031223288807736,228644.33689257342,123.0,0.0,0.0,1500.0,6023.661317610004,0.0,0.26539791419295494,3976704.3331963117,0.0,0.0,0.0,0.0,0.0,1153.0,0.12910932844823148,1754.0,70.0,142.4055944055944,0.0,0.0,1591896.0,609.0,1808.0,0.048672566371681415,1.0,0.0,0.0,0.0,0.0,8.0,2686.0,644.3478260869565,1640.0,293822.4866802973,0.4810126582278481,0.0,47850.0,7.0,1.0,0.4810126582278481,0.08825839801568171,263.38094652210106,3002.952974806402,1.0,117600.0,1199.0,0.6631637168141593,154931.03146012386,34.0,1808.0,3.0,114.0,3774100.901521996,0.0,30.0,331.0,1660.0,0.0,0.0
65,2000,0.01769964465076318,current_eu_supervision,1,85261716,6920033,0.05964269763199077,1.193704797977792,0.28496755775792576,0.12413504719796459,49.750047680762286,100.32624005569102,0.5279428404145293,0.03339637944748525,0.022260535529468863,0.03628834931254218,0.190966551890691,0.6782353688976825,0.789705805647031,67.96275344644471,10.204801558223428,0.08564291846577655,0.32024320117827026,13.522214873180358,0.7850770449266941,1.6539298993765474,0.5552616936719483,0.6795614189539765,0.21661668805364812,0.7037185441250913,0.8583286738408669,0.01769964465076318,0.15992799330334007,0.003796892700082178,63.0,0.0,28270.122889469418,467.0,122.3954802259887,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1378.0,0.10622481167624245,104.0,141.59477124183007,440.74074074074076,0.0,0.11042629686697483,0.0,0.01769964465076318,241071.08257480527,45390.439647265805,0.7190621446042923,0.20305562832812638,249742.87808749895,127.0,0.2,1.0,0.0,6017.88099091291,0.0,0.2606323793477087,3989820.416618437,0.0,0.0,0.0,0.0,0.0,1273.0,0.12701209383527043,1881.0,0.0,141.59477124183007,0.0,0.0,1692856.0,635.0,1947.0,0.04519774011299435,0.9908256880733946,0.0,0.0,0.0,0.0,0.0,2690.0,583.8095238095239,980.0,283109.88392437197,0.4595744680851064,0.0,47600.0,8.0,0.9908256880733946,0.4595744680851064,0.08046914964378277,287.01774146835294,2383.6367574468322,0.8,0.0,1312.0,0.6738572162300975,152414.34875672343,34.0,1947.0,4.0,108.0,3733864.059271852,0.0,25.0,329.0,1664.0,0.0,0.0
65,2000,0.01769964465076318,sme_algorithmic_prescreening,1,85261716,6920033,0.05964269763199077,1.193704797977792,0.28496755775792576,0.12413504719796459,49.750047680762286,100.32624005569102,0.5279428404145293,0.03339637944748525,0.022260535529468863,0.03628834931254218,0.190966551890691,0.6782353688976825,0.789705805647031,67.96275344644471,10.204801558223428,0.08564291846577655,0.32024320117827026,13.522214873180358,0.7850770449266941,1.6539298993765474,0.5552616936719483,0.6795614189539765,0.21661668805364812,0.7037185441250913,0.8583286738408669,0.01769964465076318,0.15992799330334007,0.003796892700082178,63.0,0.0,28824.764186881897,467.0,119.24293785310735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.0,0.10474029465667233,107.0,135.2948717948718,686.605504587156,1154.6153846153845,0.11346054667354306,0.0,0.01769964465076318,238747.97426573923,71870.98988262245,0.7137431907378827,0.2030571063307736,247317.6781540191,128.0,0.3333333333333333,1.0,2780.0,5992.467484819748,463.5121960183431,0.2493144834811616,4025427.926330732,0.1111111111111111,0.4107142857142857,0.2857142857142857,0.25,0.6666666666666666,1272.0,0.1302918628709996,1872.0,0.0,135.2948717948718,0.0009270243920366861,14.0,1681218.0,635.0,1939.0,0.04744713769984528,0.990909090909091,23.0,0.0,23.0,3.0,0.0,2688.0,539.047619047619,920.0,293980.1371557528,0.459915611814346,84.0,47600.0,8.0,0.990909090909091,0.459915611814346,0.08500842091500284,285.1338825337064,5153.232054189297,0.6666666666666666,27240.0,1304.0,0.6725116039195461,156350.08170080127,34.0,1939.0,2.0,109.0,3726463.168897297,0.0009270243920366861,21.0,327.0,1662.0,64.0,1.0
65,2000,0.01769964465076318,certified_green_data_connector,1,85261716,6920033,0.05964269763199077,1.193704797977792,0.28496755775792576,0.12413504719796459,49.750047680762286,100.32624005569102,0.5279428404145293,0.03339637944748525,0.022260535529468863,0.03628834931254218,0.190966551890691,0.6782353688976825,0.789705805647031,67.96275344644471,10.204801558223428,0.08564291846577655,0.32024320117827026,13.522214873180358,0.7850770449266941,1.6539298993765474,0.5552616936719483,0.6795614189539765,0.21661668805364812,0.7037185441250913,0.8583286738408669,0.01769964465076318,0.15992799330334007,0.003796892700082178,55.0,0.0,24299.06841282495,354.0,106.63783783783784,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,90.0,0.6125,1259.0,0.07208373830241907,116.0,119.7439024390244,1622.0588235294117,119100.0,0.11530054644808743,0.0,0.01769964465076318,230427.6386810973,160410.31099736827,0.7075131159771402,0.20305630883382542,238534.645756626,136.0,0.0,0.0,1500.0,5989.363166399671,0.0,0.2660308103807532,3973517.1500580274,0.0,0.0,0.0,0.0,0.0,1162.0,0.12818837023546664,1762.0,48.0,119.7439024390244,0.0,0.0,1592764.0,609.0,1830.0,0.040983606557377046,1.0,0.0,0.0,0.0,0.0,10.4,2681.0,804.3636363636364,1820.0,290987.0054179096,0.42857142857142855,0.0,47850.0,10.0,1.0,0.42857142857142855,0.07016440783937743,273.60652697727204,2983.283594419801,1.0,117600.0,1221.0,0.6672131147540984,153825.90071158527,34.0,1830.0,2.0,102.0,3787465.803969997,0.0,21.0,330.0,1655.0,0.0,0.0
65,2000,0.01769964465076318,current_eu_supervision,2,85262716,6927952,0.05964269763199077,1.193704797977792,0.28496755775792576,0.12413504719796459,49.750047680762286,100.32624005569102,0.5279428404145293,0.03339637944748525,0.022260535529468863,0.03628834931254218,0.190966551890691,0.6782353688976825,0.789705805647031,67.96275344644471,10.204801558223428,0.08564291846577655,0.32024320117827026,13.522214873180358,0.7850770449266941,1.6539298993765474,0.5552616936719483,0.6795614189539765,0.21661668805364812,0.7037185441250913,0.8583286738408669,0.01769964465076318,0.15992799330334007,0.003796892700082178,79.0,0.0,26933.75695925558,483.0,167.7391304347826,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,770.0,0.0,1397.0,0.11465855570034178,93.0,186.0709219858156,379.76190476190476,0.0,0.1101566447700859,0.0,0.01769964465076318,242694.8932792687,45647.42828625188,0.7123434067068091,0.20315423050756035,251405.66210615291,109.0,0.0,0.0,0.0,6011.531050699325,0.0,0.2168221206599184,4117869.914942484,0.0,0.0,0.0,0.0,0.0,1306.0,0.1253133085400467,1924.0,0.0,186.0709219858156,0.0,0.0,1746022.0,662.0,1979.0,0.05507832238504295,1.0,0.0,0.0,0.0,0.0,0.0,2693.0,632.1518987341772,1040.0,284389.9596968185,0.5361702127659574,0.0,47850.0,10.0,1.0,0.5361702127659574,0.0975139249145771,285.70971129230884,2402.1646676616188,1.0,0.0,1317.0,0.6654876200101061,150375.81861895265,34.0,1979.0,5.0,126.0,3708965.958705273,0.0,20.0,331.0,1667.0,0.0,0.0
65,2000,0.01769964465076318,sme_algorithmic_prescreening,2,85262716,6927952,0.05964269763199077,1.193704797977792,0.28496755775792576,0.12413504719796459,49.750047680762286,100.32624005569102,0.5279428404145293,0.03339637944748525,0.022260535529468863,0.03628834931254218,0.190966551890691,0.6782353688976825,0.789705805647031,67.96275344644471,10.204801558223428,0.08564291846577655,0.32024320117827026,13.522214873180358,0.7850770449266941,1.6539298993765474,0.5552616936719483,0.6795614189539765,0.21661668805364812,0.7037185441250913,0.8583286738408669,0.01769964465076318,0.15992799330334007,0.003796892700082178,72.0,0.0,24699.224427513902,483.0,161.45238095238096,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,890.0,0.0,1384.0,0.10826589398363674,100.0,177.25675675675674,645.1260504201681,491.52777777777777,0.11253196930946291,0.0,0.01769964465076318,235151.60559278715,74176.44281661129,0.7161262183697334,0.20315406527734758,243604.4772808446,119.0,0.0,0.0,6470.0,6008.360574571182,658.8262346749736,0.26289356538185515,3980196.6626159986,0.19444444444444445,0.6836734693877551,0.7714285714285715,0.2857142857142857,0.8095238095238095,1295.0,0.12352038797164393,1892.0,0.0,177.25675675675674,0.0013176524693499475,14.0,1710120.0,656.0,1955.0,0.05166240409207161,1.0,67.0,0.0,67.0,5.0,0.0,2685.0,600.8333333333334,1040.0,290897.1847264045,0.5,181.0,47850.0,8.0,1.0,0.5,0.0906626998945903,279.88370759119306,8876.124121293547,1.0,28920.0,1299.0,0.6644501278772379,148224.32104711872,34.6,1955.0,2.0,119.0,3714424.273350081,0.0013176524693499475,20.0,312.0,1659.0,58.0,1.0
65,2000,0.01769964465076318,certified_green_data_connector,2,85262716,6927952,0.05964269763199077,1.193704797977792,0.28496755775792576,0.12413504719796459,49.750047680762286,100.32624005569102,0.5279428404145293,0.03339637944748525,0.022260535529468863,0.03628834931254218,0.190966551890691,0.6782353688976825,0.789705805647031,67.96275344644471,10.204801558223428,0.08564291846577655,0.32024320117827026,13.522214873180358,0.7850770449266941,1.6539298993765474,0.5552616936719483,0.6795614189539765,0.21661668805364812,0.7037185441250913,0.8583286738408669,0.01769964465076318,0.15992799330334007,0.003796892700082178,67.0,0.0,26014.700654445624,384.0,114.86705202312139,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,350.0,0.55,1298.0,0.08424400674513122,102.0,130.14666666666668,1464.1592920353983,119100.0,0.11764705882352941,0.0,0.01769964465076318,230801.75683147853,160416.17883920448,0.7284290042615418,0.20315544857250634,238860.8142656737,125.0,0.5,1.0,1500.0,6016.661654323336,0.0,0.21961715137841317,4106903.1085826717,0.0,0.0,0.0,0.0,0.0,1180.0,0.12996698887148994,1793.0,59.0,130.14666666666668,0.0,0.0,1637188.0,606.0,1853.0,0.05018888289260658,0.9912280701754386,0.0,0.0,0.0,0.0,8.600000000000001,2692.0,655.820895522388,1820.0,307735.4533611948,0.47478991596638653,0.0,47850.0,8.0,0.9912280701754386,0.47478991596638653,0.08703779480507332,270.89498722522484,3003.393075685936,0.5,117600.0,1247.0,0.6729627630868862,155960.23848342057,34.0,1853.0,1.0,113.0,3590978.1771496735,0.0,23.0,331.0,1666.0,0.0,0.0
66,2000,0.059797841643432784,current_eu_supervision,0,86260716,7016843,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,407.0,0.0,202164.3491623205,430.0,279.5739644970414,5.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,69.0,0.0,876.0,0.0571718047433785,2.0,295.34591194968556,230.71428571428572,0.0,0.4290876242095754,0.1043956043956044,0.059797841643432784,132461.4481544694,108101.83214284432,0.7364361605907985,0.38591416056273625,150033.96168484693,7.0,0.0,0.0,0.0,4369.315623784021,103719.2040681627,0.197399463430606,4179025.93811452,0.0,0.0,0.0,0.0,0.0,870.0,0.10581067709754907,1108.0,0.0,295.34591194968556,0.2074384081363254,0.0,952122.0,281.0,1107.0,0.42366757000903343,1.0,0.0,0.0,0.0,0.0,0.0,1577.0,844.3734643734643,1760.0,111557.66722638963,0.9873417721518988,0.0,125970.0,5.0,1.0,0.9873417721518988,0.5706764296930832,172.0066440725558,1844.250679794864,1.0,0.0,826.0,0.7461607949412827,126972.68342803277,41.0,1107.0,24.0,546.0,3558436.739148157,0.2074384081363254,5.0,146.0,551.0,0.0,0.0
66,2000,0.059797841643432784,sme_algorithmic_prescreening,0,86260716,7016843,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,404.0,0.0,211356.77595973987,424.0,266.94767441860466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.05805961553499821,1.0,288.77358490566036,281.3868613138686,658.5416666666666,0.4427767354596623,0.0,0.059797841643432784,126831.02261148977,135764.5685336039,0.7360873872014941,0.3835790684644367,143885.46808432206,1.0,0.0,0.0,4130.0,4383.131442941688,105264.3483763105,0.23530548769067047,4068300.0643582116,0.3472222222222222,0.6935483870967742,0.631578947368421,0.35714285714285715,0.896551724137931,846.0,0.10541618332581904,1066.0,0.0,288.77358490566036,0.210528696752621,0.0,913001.0,284.0,1066.0,0.44183864915572235,1.0,43.0,0.0,43.0,5.0,0.0,1567.0,839.6534653465346,1640.0,120169.49928372705,0.9981785063752276,142.0,126720.0,5.0,1.0,0.9981785063752276,0.5998099747297866,165.9368604261062,5975.900843961598,1.0,27480.0,782.0,0.7335834896810507,126499.29876237198,41.0,1066.0,27.0,548.0,3567852.988257787,0.210528696752621,0.0,142.0,541.0,47.0,2.0
66,2000,0.059797841643432784,certified_green_data_connector,0,86260716,7016843,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,403.0,0.0,208918.14563614276,335.0,168.30057803468208,6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,163.83333333333334,0.5875,742.0,0.04931003483854583,1.0,186.3112582781457,449.9445471349353,119100.0,0.49363057324840764,0.0,0.059797841643432784,116500.95554122048,216687.01854383928,0.735765124019225,0.37656447047318864,131674.38974218006,11.0,0.0,0.0,1500.0,4167.332970334753,109426.61142967014,0.23614704848646845,4068863.8488292564,0.0,0.0,0.0,0.0,0.0,732.0,0.10384932331008297,942.0,74.0,186.3112582781457,0.21885322285934028,0.0,811461.0,235.0,942.0,0.4819532908704883,1.0,0.0,0.0,0.0,0.0,3.2,1533.0,890.8188585607941,1760.0,117490.35171356042,0.980072463768116,0.0,125820.0,5.0,1.0,0.980072463768116,0.6420828553243906,149.12966385905347,2305.451493636055,1.0,117600.0,707.0,0.7505307855626328,124619.05816044538,41.0,942.0,24.0,541.0,3559738.46464182,0.21885322285934028,11.0,142.0,507.0,0.0,0.0
66,2000,0.059797841643432784,current_eu_supervision,1,86261716,7024762,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,410.0,0.0,209743.88812958277,410.0,237.27710843373495,4.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,87.0,0.0,856.0,0.05800114539686543,1.0,249.02547770700636,229.3090909090909,0.0,0.4462962962962963,0.10363636363636364,0.059797841643432784,134047.8402817645,108214.02162047972,0.7411397603346336,0.37518067363907315,151363.49355504432,5.0,0.0,0.0,0.0,4170.065439455893,107305.10136461786,0.251779906119858,4019145.963720388,0.0,0.0,0.0,0.0,0.0,855.0,0.1068361715233801,1080.0,0.0,249.02547770700636,0.2146102027292357,0.0,949461.0,300.0,1080.0,0.4425925925925926,1.0,0.0,0.0,0.0,0.0,0.0,1552.0,872.0,1760.0,122606.72329057529,0.990990990990991,0.0,126120.0,5.0,1.0,0.990990990990991,0.5937487600408418,170.08614081369507,1717.4614989122078,1.0,0.0,780.0,0.7222222222222222,128203.27335120343,41.0,1080.0,22.0,550.0,3568197.0027564527,0.2146102027292357,4.0,150.0,526.0,0.0,0.0
66,2000,0.059797841643432784,sme_algorithmic_prescreening,1,86261716,7024762,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,400.0,0.0,214854.2046846411,416.0,257.0056818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.05748707718740122,1.0,288.10828025477707,284.55882352941177,650.5,0.4420358152686145,0.0,0.059797841643432784,125313.49008843597,136369.59435359118,0.7392368070789626,0.3760429508408573,142279.67275963712,2.0,0.0,0.0,4445.0,4229.176696773476,106822.2011966199,0.23065114321627897,4086180.7381413304,0.3888888888888889,0.5454545454545454,0.43478260869565216,0.2857142857142857,0.7878787878787878,851.0,0.10990297339138244,1061.0,0.0,288.10828025477707,0.2136444023932398,0.0,907081.0,302.0,1061.0,0.44015080113100846,1.0,42.0,0.0,42.0,8.0,0.0,1543.0,834.35,1640.0,127275.06873372768,0.9963369963369964,191.0,126720.0,4.0,1.0,0.9963369963369964,0.5994548957941227,164.8005934101244,6246.561681856946,1.0,28080.0,759.0,0.7153628652214892,131883.43508706108,41.0,1061.0,30.0,544.0,3582438.355193589,0.2136444023932398,0.0,124.0,517.0,44.0,4.0
66,2000,0.059797841643432784,certified_green_data_connector,1,86261716,7024762,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,408.0,0.0,207713.9131681481,320.0,226.17857142857142,3.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,61.0,0.625,739.0,0.051533914122953974,0.0,242.40384615384616,445.01824817518246,119100.0,0.4963350785340314,0.0,0.059797841643432784,121633.47775948944,217198.2376795219,0.7382461643860551,0.37402340266783934,137183.38188499014,3.0,0.04,1.0,1500.0,4059.4730148455296,108547.01230697898,0.23043676355202816,4086718.772635595,0.0,0.0,0.0,0.0,0.0,740.0,0.11470447462252409,955.0,61.0,242.40384615384616,0.21709402461395796,0.0,846980.0,239.0,955.0,0.4931937172774869,0.9981785063752276,0.0,0.0,0.0,0.0,4.4,1535.0,881.6176470588235,1760.0,117512.77476901739,0.9945553539019963,0.0,126270.0,6.0,0.9981785063752276,0.9945553539019963,0.6486643785917677,153.32707668631576,2236.8578313203097,0.96,117600.0,716.0,0.749738219895288,137645.23419574884,0.0,955.0,24.0,548.0,3596446.201464825,0.21709402461395796,4.0,137.0,509.0,0.0,0.0
66,2000,0.059797841643432784,current_eu_supervision,2,86262716,7032681,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,402.0,0.0,199286.08126046424,435.0,237.5287356321839,6.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,93.0,0.0,868.0,0.05738706926878703,1.0,254.54658385093168,233.27777777777777,0.0,0.43183897529734677,0.21666666666666667,0.059797841643432784,132404.59766456473,108138.98084520978,0.7348929585540461,0.3791317334171277,150219.0265603197,8.0,0.0,0.0,0.0,4168.133346829634,108116.65100505328,0.23938983375626438,4057900.625273304,0.0,0.0,0.0,0.0,0.0,866.0,0.1047232471528359,1093.0,0.0,254.54658385093168,0.21623330201010657,0.0,942881.0,292.0,1093.0,0.4254345837145471,1.0,0.0,0.0,0.0,0.0,0.0,1552.0,847.0149253731344,1760.0,125143.54261896358,0.9854014598540146,0.0,125970.0,6.0,1.0,0.9854014598540146,0.5708509936134479,172.27092498509728,1757.3142071451311,1.0,0.0,801.0,0.7328453796889296,125667.76986827399,41.0,1093.0,29.0,540.0,3557635.128217604,0.21623330201010657,6.0,145.0,526.0,0.0,0.0
66,2000,0.059797841643432784,sme_algorithmic_prescreening,2,86262716,7032681,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,390.0,0.0,208209.18857922067,415.0,165.29569892473117,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,77.0,0.0,815.0,0.05628395284349814,3.0,196.86451612903227,290.37664783427493,658.469387755102,0.4552605703048181,0.0,0.059797841643432784,119779.56771411562,135504.69845200574,0.7398886113034598,0.3704851643387911,136007.00588070933,8.0,0.0,0.0,4345.0,3997.925983008121,113500.33946978554,0.24376031364075373,4044867.550350354,0.3472222222222222,0.5753424657534246,1.0,0.38095238095238093,0.8148148148148148,823.0,0.11004081004067814,1017.0,0.0,196.86451612903227,0.2270006789395711,0.0,868203.0,297.0,1017.0,0.4473942969518191,1.0,42.0,0.0,42.0,7.0,0.0,1512.0,859.0769230769231,1760.0,128990.31223436035,0.9851576994434137,185.0,126270.0,5.0,1.0,0.9851576994434137,0.6071402988855115,157.93223037498493,5969.3208515164,1.0,27920.0,720.0,0.7079646017699115,132048.85650596317,41.0,1017.0,37.0,531.0,3544760.6211368064,0.2270006789395711,3.0,120.0,486.0,47.0,2.0
66,2000,0.059797841643432784,certified_green_data_connector,2,86262716,7032681,0.05916166962650715,1.8136557296274154,2.3327770911448744,0.19851335442940884,56.7423885132936,60.16390747221196,0.885763317504522,0.006844231098239305,0.08252994851556031,0.02100037744678173,0.19155052088836846,1.3867739212727437,0.7012818138225776,81.91864432693039,23.580147542257304,0.3223898439936957,0.6468538619766437,0.4325384820273289,0.6197541467221738,5.5162507385938975,1.439936744717947,0.27244379823750037,0.24970861201954903,0.6562235698646061,1.9956022234280004,0.059797841643432784,0.29518267301214524,0.006536038447907091,408.0,0.0,208024.1394620312,313.0,222.05357142857142,10.0,0.0,1.0,8.0,0.0,10.0,0.0,1.0,203.2,0.7125,752.0,0.05634707881935363,0.0,239.95238095238096,448.00738007380073,119100.0,0.4932920536635707,0.0,0.059797841643432784,123608.76965452297,216145.48887946454,0.7380731923257995,0.37685867962367015,139338.1696265063,11.0,0.0,0.0,1500.0,4161.282612470054,107043.05807339799,0.2592229431974462,3996363.0693032783,0.0,0.0,0.0,0.0,0.0,743.0,0.11154375969615242,969.0,49.0,239.95238095238096,0.21408611614679599,0.0,862260.0,230.0,969.0,0.48194014447884415,1.0,0.0,0.0,0.0,0.0,2.2,1547.0,873.6764705882352,1760.0,130974.9294291445,0.9801084990958409,0.0,125220.0,7.0,1.0,0.9801084990958409,0.624021147571638,156.27587451858565,2293.227229260181,1.0,117600.0,739.0,0.762641898864809,133852.3733211208,0.0,969.0,23.0,542.0,3541806.628258993,0.21408611614679599,11.0,145.0,521.0,0.0,0.0
