draw,horizon_days,discount_rate,regime,replication,market_seed,supervision_seed,affected_revenue_rate,benefit_multiplier,compliance_burden_scale,conflict_capacity_share,conflict_resolution_days,connector_correction_delay_days,connector_coverage_scale,connector_downtime_probability,connector_mismatch_probability,connector_register_error_probability,connector_stale_probability,consumer_discrepancy_sensitivity,consumer_preference_scale,correction_window_days,evidence_request_capacity,hub_noise,hub_participation_scale,hub_processing_delay_days,hub_strictness,investigation_capacity,investor_controversy_scale,investor_sophisticated_fraction,random_surveillance_share,regulatory_strictness,sim_turnover_balance_multiple,social_discount_rate,workforce_trust_loss_rate,workforce_trust_recovery_rate,backlog_pending_cases,bank_benefit_misallocation,benefit_before_detection,calculation_greenwashing,case_completion_days_mean,conflict_cases_opened,conflict_claim_corrected,conflict_confirmed_firm_claim,conflict_dismissed_unresolved,conflict_escalated_corroborated,conflict_investigations,conflict_pending_unresolved,conflict_register_corrected,conflict_resolution_delay_mean,connector_active_source_share,consumer_exposure,consumer_perceived_misallocation,corrected_material_claims,correction_delay_days,cost_per_detected_material_claim,cost_per_prevented_material_claim,detection_coverage,detection_delay_days,discount_rate_annual,discounted_exposure_weighted_severity,discounted_total_public_cost,employee_trust_mean,evidence_quality_mean,exposure_weighted_severity,false_negatives,false_positive_rate_assessed,false_positives,firm_policy_cost,firm_reporting_cost,foregone_consumer_premium,green_welfare_share,gross_emissions_final,hub_participation_rate,hub_tot_meaningful_revision_rate,hub_tot_revision_rate_adaptive,hub_tot_revision_rate_greenwasher,hub_tot_revision_rate_honest,investor_exposure,investor_signal_distortion,live_uncorrected_material_overstatements,manual_overrides,mean_days_to_correction,mean_greenhushing_gap,mean_reporting_delay_days,misleading_claim_days,noise_only_overstatements,original_material_overstatements,population_detection_recall,precision,prepublication_meaningful_revisions,prepublication_noise_flag_share,prepublication_revisions,prepublication_withheld_overstatements,privacy_cyber_incidents,published_claims,queue_mean_age_days,queue_tail_age_days_p90,real_environmental_investment,recall,recurrence_after_feedback,regulator_time_cost,repeated_abuse_firms,screening_conditioned_precision,screening_conditioned_recall,severity_weighted_detection_recall,severity_weighted_greenwashing,sme_burden,specificity,state_policy_cost,strategic_material_overstatements,strategic_share_of_material,subsidy_misallocation,time_to_correction_mean,true_material_overstatements,true_negatives,true_positives,turnover_replacement_cost,uncommunicated_real_performance,unresolved_uncertainty,unsupported_generic_claims,voluntary_claims_published,voluntary_reporting_declines,withheld_truthful_claims
0,120,0.054184425002688545,current_eu_supervision,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,21.0,0.0,16326.07224060556,0.0,1.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.03568971689422285,1.0,1.3529411764705883,346.6666666666667,0.0,0.33695652173913043,0.0,0.054184425002688545,451.33559621219587,11292.222884365869,0.7625571523097493,0.203176372870166,455.2675524668808,5.0,0.0,0.0,0.0,476.99503966232515,0.0,0.39699245307253433,3590246.257170052,0.0,0.0,0.0,0.0,0.0,45.0,0.08677865997016082,92.0,0.0,1.3529411764705883,0.0,0.0,2663.0,32.0,92.0,0.2826086956521739,1.0,0.0,0.0,0.0,0.0,0.0,133.0,25.714285714285715,60.0,19310.482570600136,0.868421052631579,0.0,11440.0,6.0,1.0,0.868421052631579,0.4597144331394321,15.328397485718822,476.9950396623252,1.0,0.0,60.0,0.6521739130434783,8677.855583576886,23.0,92.0,4.0,33.0,199170.30978657378,0.0,4.0,40.0,133.0,0.0,0.0
0,120,0.054184425002688545,sme_algorithmic_prescreening,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,20.0,0.0,15948.465674923447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.04357810967897461,0.0,0.0,1096.4705882352941,2684.5,0.4,0.0,0.054184425002688545,456.52214785074415,36906.65620738946,0.7562560192502624,0.20317639555307376,460.49928843019006,6.0,0.0,0.0,1005.0,476.20268880549867,2.721793987378559,0.4006639415202212,3591303.898963668,0.5,0.38095238095238093,0.2857142857142857,0.42857142857142855,0.42857142857142855,42.0,0.08693774592515999,85.0,0.0,0.0,9.072646624595196e-05,17.0,2700.0,32.0,85.0,0.32941176470588235,1.0,8.0,0.42857142857142855,8.0,2.0,0.0,127.0,33.0,60.0,19273.799830789776,0.85,39.0,11440.0,6.0,1.0,0.85,0.49131495311270007,13.622105362652134,1481.2026888054984,1.0,25840.0,53.0,0.6235294117647059,8693.765029363947,0.0,85.0,2.0,34.0,199805.25192645105,9.072646624595196e-05,5.0,34.0,127.0,3.0,0.0
0,120,0.054184425002688545,certified_green_data_connector,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,22.0,0.0,16427.27725025172,0.0,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7375,45.0,0.045242570400847074,0.0,8.411764705882353,2178.285714285714,66300.0,0.3488372093023256,0.0,0.054184425002688545,442.18300995805015,75512.02348715725,0.7596882569335199,0.2031762638727037,446.03523049264,4.0,0.0,0.0,1500.0,477.9165994717703,0.0,0.3943292745910721,3583974.2293252912,0.0,0.0,0.0,0.0,0.0,41.0,0.08675987830021042,86.0,1.0,8.411764705882353,0.0,0.0,2580.0,27.0,86.0,0.3023255813953488,1.0,0.0,0.0,0.0,0.0,0.2,131.0,21.818181818181817,60.0,19341.282370206634,0.8974358974358975,0.0,11440.0,9.0,1.0,0.8974358974358975,0.4483749468714006,14.538995815068409,1977.9165994717703,1.0,64800.0,59.0,0.686046511627907,8675.978286434429,0.0,86.0,3.0,35.0,197144.27889019548,0.0,3.0,37.0,131.0,0.0,0.0
0,120,0.054184425002688545,current_eu_supervision,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,17.0,0.0,18373.845875964693,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.037977573413428424,1.0,2.5555555555555554,408.57142857142856,0.0,0.3473684210526316,0.0,0.054184425002688545,460.92282250373296,11292.222884365869,0.7621700158682227,0.20313705797558132,464.93830098599864,13.0,0.0,0.0,0.0,480.275161690257,0.0,0.4214572312169406,3531258.5230553565,0.0,0.0,0.0,0.0,0.0,48.0,0.07866906066560811,95.0,0.0,2.5555555555555554,0.0,0.0,2783.0,34.0,95.0,0.21052631578947367,1.0,0.0,0.0,0.0,0.0,0.0,132.0,21.176470588235293,60.0,19752.61614687088,0.6829268292682927,0.0,11440.0,5.0,1.0,0.6829268292682927,0.36392368594869334,15.796720766958975,480.275161690257,1.0,0.0,61.0,0.6421052631578947,7866.898199654744,23.0,95.0,1.0,28.0,205809.20892877324,0.0,7.0,38.0,132.0,0.0,0.0
0,120,0.054184425002688545,sme_algorithmic_prescreening,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,18.0,0.0,17734.21468408035,0.0,1.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.037920544933208254,1.0,2.5555555555555554,1129.6969696969697,3340.625,0.39285714285714285,0.0,0.054184425002688545,454.93332517739066,36904.258849356454,0.7621700158682227,0.20313705797558132,458.89662421342524,8.0,0.0,0.0,885.0,481.4228789054748,173.92813037602258,0.41501737309815906,3539360.9306420134,0.5,0.2857142857142857,0.14285714285714285,0.0,0.35714285714285715,43.0,0.07868687780039325,84.0,0.0,2.5555555555555554,0.0057976043458674185,17.0,2723.0,30.0,84.0,0.2976190476190476,1.0,6.0,0.5714285714285714,6.0,2.0,0.0,117.0,20.0,60.0,19779.39916704295,0.8048780487804879,35.0,11440.0,7.0,1.0,0.8048780487804879,0.46315964501706136,14.546827258368763,1366.4228789054746,1.0,25840.0,54.0,0.6428571428571429,7868.679124482767,23.0,84.0,1.0,33.0,205809.20892877324,0.0057976043458674185,6.0,31.0,117.0,3.0,0.0
0,120,0.054184425002688545,certified_green_data_connector,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,24.0,0.0,15970.529899603735,0.0,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,47.0,0.04761336773230262,1.0,1.3529411764705883,1954.871794871795,66300.0,0.38636363636363635,0.0,0.054184425002688545,480.8667165378809,75512.02348715725,0.7553511748396374,0.20313705797558132,485.05594271376634,3.0,0.0,0.0,1500.0,478.7997322067108,0.0,0.42323448587805734,3530982.983341841,0.0,0.0,0.0,0.0,0.0,41.0,0.07868274550121768,88.0,1.0,1.3529411764705883,0.0,0.0,2663.0,30.0,88.0,0.3522727272727273,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,132.0,27.5,60.0,19688.629093142798,0.9285714285714286,0.0,11440.0,10.0,1.0,0.9285714285714286,0.5261453254480062,15.005546095140273,1978.7997322067106,1.0,64800.0,58.0,0.6590909090909091,7868.268255502128,23.0,88.0,0.0,39.0,208065.81359240637,0.0,1.0,37.0,132.0,0.0,0.0
0,120,0.054184425002688545,current_eu_supervision,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,20.0,0.0,16191.765530030481,0.0,1.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.041264152669594815,1.0,1.3529411764705883,326.85714285714283,0.0,0.3541666666666667,0.0,0.054184425002688545,460.4739343992078,11292.222884365869,0.7553511748396375,0.2033856337340349,464.4855022473353,6.0,0.0,0.0,0.0,473.47361672044474,0.0,0.4054163767532515,3560738.1154293776,0.0,0.0,0.0,0.0,0.0,49.0,0.09063611908771144,96.0,0.0,1.3529411764705883,0.0,0.0,2843.0,35.0,96.0,0.2916666666666667,1.0,0.0,0.0,0.0,0.0,0.0,133.0,30.0,60.0,19161.75734918314,0.8536585365853658,0.0,11440.0,4.0,1.0,0.8536585365853658,0.4769246838587186,15.108868771394983,473.47361672044474,1.0,0.0,61.0,0.6354166666666666,9063.601938798043,23.0,96.0,1.0,35.0,202405.71106061272,0.0,5.0,40.0,133.0,0.0,0.0
0,120,0.054184425002688545,sme_algorithmic_prescreening,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,20.0,0.0,16276.09573823908,0.0,3.1363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.03929626230782588,0.0,3.6315789473684212,1035.5555555555557,3348.125,0.36363636363636365,3.3333333333333335,0.054184425002688545,427.03273775914386,36906.65620738946,0.7569135948169669,0.20338569150188118,430.7529717896055,3.0,0.0,0.0,945.0,473.0449389052958,112.7243189648003,0.4051725666160231,3562730.3195396694,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.42857142857142855,47.0,0.0910453075359,88.0,0.0,3.6315789473684212,0.003757477298826677,17.0,2640.0,31.0,88.0,0.32954545454545453,1.0,7.0,0.42857142857142855,7.0,1.0,0.0,125.0,27.0,60.0,19167.923393662895,0.9230769230769231,34.0,11440.0,6.0,1.0,0.9230769230769231,0.5058019181947868,14.168549157897496,1418.0449389052958,1.0,25840.0,57.0,0.6477272727272727,9104.522559512321,0.0,88.0,3.0,36.0,203396.16398525977,0.003757477298826677,3.0,33.0,125.0,3.0,0.0
0,120,0.054184425002688545,certified_green_data_connector,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,18.0,0.0,16661.150861361708,0.0,10.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125,45.0,0.04189942807773105,2.0,13.105263157894736,2310.3030303030305,66300.0,0.33695652173913043,0.0,0.054184425002688545,436.6805022889022,75512.02348715725,0.7591442658662118,0.20338720621164816,440.4847859454178,7.0,0.0,0.0,1500.0,469.8888938181963,0.0,0.38035783053876654,3604478.036074399,0.0,0.0,0.0,0.0,0.0,47.0,0.09398948073267413,92.0,1.0,13.105263157894736,0.0,0.0,2746.0,35.0,92.0,0.2608695652173913,1.0,0.0,0.0,0.0,0.0,0.2,131.0,13.333333333333334,60.0,18998.27040393045,0.825,0.0,11440.0,8.0,1.0,0.825,0.40295754205437684,14.4960473496354,1969.8888938181967,1.0,64800.0,57.0,0.6195652173913043,9398.939614214147,23.0,92.0,2.0,33.0,201117.61537851772,0.0,5.0,36.0,131.0,0.0,0.0
1,120,0.01717564902995909,current_eu_supervision,0,21260716,209458,0.04590265948399575,2.2177570035611938,0.2683406408845605,0.1796712274719338,12.5071786965681,40.021423851427116,0.9281824795055018,0.06070513046602469,0.08434298608459972,0.04949820533821245,0.18574909276952942,2.4588499655832123,0.5041996012553575,31.366916892873856,14.872091838525822,0.09246421562146842,1.458844067075487,6.467678352811973,0.4868408717320373,2.261243227274789,0.9533996058440285,0.36183163735331153,0.11560933649082822,0.46040902545055046,1.6292157368052438,0.01717564902995909,0.6834723275803118,0.008912216633070028,23.0,0.0,6114.192811930161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.029026491870534354,0.0,0.0,200.0,0.0,0.25773195876288657,0.0,0.01717564902995909,498.5757966154195,5178.215364599958,0.790661377780223,0.18703082209855712,499.97347593087943,2.0,0.0,0.0,0.0,455.4579116447481,0.0,0.39347788201940104,3562138.142755388,0.0,0.0,0.0,0.0,0.0,44.0,0.07085294558175317,97.0,0.0,0.0,0.0,0.0,3060.0,32.0,97.0,0.23711340206185566,1.0,0.0,0.0,0.0,0.0,0.0,137.0,28.695652173913043,60.0,19433.943324072938,0.9285714285714286,0.0,5200.0,5.0,1.0,0.9285714285714286,0.36213593070594347,16.617575811692706,455.4579116447481,1.0,0.0,65.0,0.6701030927835051,7085.286764351304,0.0,97.0,2.0,26.0,197376.50206298582,0.0,3.0,39.0,137.0,0.0,0.0
