draw,horizon_days,discount_rate,regime,replication,market_seed,supervision_seed,affected_revenue_rate,benefit_multiplier,compliance_burden_scale,conflict_capacity_share,conflict_resolution_days,connector_correction_delay_days,connector_coverage_scale,connector_downtime_probability,connector_mismatch_probability,connector_register_error_probability,connector_stale_probability,consumer_discrepancy_sensitivity,consumer_preference_scale,correction_window_days,evidence_request_capacity,hub_noise,hub_participation_scale,hub_processing_delay_days,hub_strictness,investigation_capacity,investor_controversy_scale,investor_sophisticated_fraction,random_surveillance_share,regulatory_strictness,sim_turnover_balance_multiple,social_discount_rate,workforce_trust_loss_rate,workforce_trust_recovery_rate,backlog_pending_cases,bank_benefit_misallocation,benefit_before_detection,calculation_greenwashing,case_completion_days_mean,conflict_cases_opened,conflict_claim_corrected,conflict_confirmed_firm_claim,conflict_dismissed_unresolved,conflict_escalated_corroborated,conflict_investigations,conflict_pending_unresolved,conflict_register_corrected,conflict_resolution_delay_mean,connector_active_source_share,consumer_exposure,consumer_perceived_misallocation,corrected_material_claims,correction_delay_days,cost_per_detected_material_claim,cost_per_prevented_material_claim,detection_coverage,detection_delay_days,discount_rate_annual,discounted_exposure_weighted_severity,discounted_total_public_cost,employee_trust_mean,evidence_quality_mean,exposure_weighted_severity,false_negatives,false_positive_rate_assessed,false_positives,firm_policy_cost,firm_reporting_cost,foregone_consumer_premium,green_welfare_share,gross_emissions_final,hub_participation_rate,hub_tot_meaningful_revision_rate,hub_tot_revision_rate_adaptive,hub_tot_revision_rate_greenwasher,hub_tot_revision_rate_honest,investor_exposure,investor_signal_distortion,live_uncorrected_material_overstatements,manual_overrides,mean_days_to_correction,mean_greenhushing_gap,mean_reporting_delay_days,misleading_claim_days,noise_only_overstatements,original_material_overstatements,population_detection_recall,precision,prepublication_meaningful_revisions,prepublication_noise_flag_share,prepublication_revisions,prepublication_withheld_overstatements,privacy_cyber_incidents,published_claims,queue_mean_age_days,queue_tail_age_days_p90,real_environmental_investment,recall,recurrence_after_feedback,regulator_time_cost,repeated_abuse_firms,screening_conditioned_precision,screening_conditioned_recall,severity_weighted_detection_recall,severity_weighted_greenwashing,sme_burden,specificity,state_policy_cost,strategic_material_overstatements,strategic_share_of_material,subsidy_misallocation,time_to_correction_mean,true_material_overstatements,true_negatives,true_positives,turnover_replacement_cost,uncommunicated_real_performance,unresolved_uncertainty,unsupported_generic_claims,voluntary_claims_published,voluntary_reporting_declines,withheld_truthful_claims
0,365,0.054184425002688545,current_eu_supervision,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,43.0,0.0,45323.5688899284,0.0,17.85483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.07343647440464883,5.0,22.591836734693878,344.578313253012,0.0,0.3291139240506329,0.0,0.054184425002688545,6220.1290997684255,27820.154711590923,0.6621065650447739,0.20312028308904606,6335.300420931016,17.0,0.0,0.0,0.0,1185.710689948681,0.0,0.27670770808263234,3971014.4940060787,0.0,0.0,0.0,0.0,0.0,121.0,0.12219278881997904,236.0,0.0,22.591836734693878,0.0,0.0,38715.0,89.0,237.0,0.25738396624472576,1.0,0.0,0.0,0.0,0.0,0.0,328.0,141.74418604651163,305.0,50796.94356207683,0.83,0.0,28600.0,7.0,1.0,0.83,0.41026995523799625,38.0708717338008,1185.7106899486812,1.0,0.0,148.0,0.6244725738396625,30548.165434869665,23.0,237.0,5.0,83.0,745642.1453817383,0.0,13.0,93.0,328.0,0.0,0.0
0,365,0.054184425002688545,sme_algorithmic_prescreening,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,49.0,0.0,42667.616755986855,0.0,22.410714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.06504154230964888,3.0,27.88888888888889,637.7272727272727,1084.107142857143,0.38388625592417064,0.6818181818181818,0.054184425002688545,5933.640977696365,55045.69972473565,0.6829367495986897,0.20311962415548745,6043.286337102442,14.0,0.0,0.0,2835.0,1190.2881448588103,384.4802528889398,0.27725226166635947,3964790.8336772607,0.6,0.3333333333333333,0.23809523809523808,0.42857142857142855,0.35714285714285715,110.0,0.12258886783459706,210.0,0.0,27.88888888888889,0.004213482223440436,17.0,37409.0,83.0,211.0,0.3175355450236967,1.0,21.0,0.47619047619047616,21.0,7.0,0.0,306.0,137.24489795918367,305.0,49658.21025042154,0.8627450980392157,152.0,28600.0,8.0,1.0,0.8627450980392157,0.47785240060902856,33.60526266717783,4025.2881448588096,1.0,27520.0,128.0,0.6066350710900474,30647.18998909834,23.0,211.0,3.0,88.0,742848.0385719062,0.004213482223440436,10.0,77.0,306.0,6.0,0.0
0,365,0.054184425002688545,certified_green_data_connector,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,52.0,0.0,43410.28288561062,0.0,19.754716981132077,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7375,114.0,0.06471456155842946,3.0,21.8125,1116.111111111111,73500.0,0.33031674208144796,0.0,0.054184425002688545,5970.225749083322,98832.35890179459,0.6704949875069636,0.2031216688074199,6081.050943240504,9.0,0.0,0.0,1500.0,1187.4084609023805,0.0,0.2450482875814321,4050047.830702344,0.0,0.0,0.0,0.0,0.0,107.0,0.12555148556825038,221.0,1.0,21.8125,0.0,0.0,36739.0,76.0,221.0,0.2895927601809955,1.0,0.0,0.0,0.0,0.0,2.0,326.0,143.46153846153845,305.0,49189.051634672796,0.9090909090909091,0.0,28450.0,9.0,1.0,0.9090909090909091,0.42081226808924355,36.19979947327118,2687.4084609023803,1.0,72000.0,145.0,0.6561085972850679,31387.836237646636,23.0,221.0,6.0,90.0,728797.5990500347,0.0,6.0,93.0,326.0,0.0,0.0
0,365,0.054184425002688545,current_eu_supervision,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,42.0,0.0,44435.735253135965,0.0,20.206349206349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0714325161791567,10.0,24.96078431372549,348.780487804878,0.0,0.34309623430962344,0.0,0.054184425002688545,6505.652992990928,27820.154711590923,0.6613583597353673,0.20299856484182033,6628.258257342524,21.0,0.0,0.0,0.0,1191.3348688192818,0.0,0.28887842403104885,3931726.5578000443,0.0,0.0,0.0,0.0,0.0,115.0,0.12088825579995499,237.0,0.0,24.96078431372549,0.0,0.0,39055.0,86.0,239.0,0.25523012552301255,1.0,0.0,0.0,0.0,0.0,0.0,331.0,122.14285714285714,305.0,49317.92268556062,0.7961165048543689,0.0,28600.0,10.0,1.0,0.7961165048543689,0.39871015928181214,39.59896506930464,1191.334868819282,1.0,0.0,153.0,0.6401673640167364,30222.03735457247,23.0,239.0,2.0,82.0,747302.519392256,0.0,12.0,93.0,331.0,0.0,0.0
0,365,0.054184425002688545,sme_algorithmic_prescreening,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,49.0,0.0,44758.906225056155,0.0,28.839285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.07316899668259,4.0,35.888888888888886,637.7272727272727,1434.047619047619,0.3669724770642202,3.409090909090909,0.054184425002688545,6121.696989350423,55052.666003337006,0.6651453452397824,0.20299902126087488,6236.793571900108,15.0,0.0,0.0,2595.0,1196.5415826248022,389.36594442027837,0.278354540863101,3964543.6303165257,0.6,0.2698412698412698,0.07142857142857142,0.35714285714285715,0.3142857142857143,108.0,0.12136956092468705,217.0,0.0,35.888888888888886,0.004267024048441407,17.0,37762.0,80.0,218.0,0.2981651376146789,1.0,17.0,0.47619047619047616,17.0,4.0,0.0,311.0,126.22448979591837,305.0,49147.739904630784,0.8543689320388349,145.0,28600.0,8.0,1.0,0.8543689320388349,0.46535476298358874,35.784154954342746,3791.5415826248022,1.0,27520.0,138.0,0.6330275229357798,30342.35746139032,38.0,218.0,2.0,88.0,735594.228690278,0.004267024048441407,11.0,77.0,311.0,6.0,0.0
0,365,0.054184425002688545,certified_green_data_connector,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,55.0,0.0,41937.46462694749,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,118.0,0.07361647018046102,5.0,3.0,1058.9473684210527,73500.0,0.3452914798206278,0.0,0.054184425002688545,6302.006529705195,98974.75188524595,0.6710298530482738,0.20299827528090517,6418.978414341133,8.0,0.0,0.0,1500.0,1182.9598077512073,0.0,0.2859739718834159,3938542.1254107277,0.0,0.0,0.0,0.0,0.0,105.0,0.1201062366255492,223.0,7.0,3.0,0.0,0.0,37325.0,81.0,223.0,0.3094170403587444,1.0,0.0,0.0,0.0,0.0,1.8,324.0,168.63636363636363,305.0,48822.04451454885,0.9223300970873787,0.0,28600.0,10.0,1.0,0.9223300970873787,0.44287078915251843,37.11978079337319,2682.9598077512073,1.0,72000.0,142.0,0.6367713004484304,30026.53033089051,23.0,223.0,2.0,95.0,735544.6691564769,0.0,4.0,91.0,324.0,0.0,0.0
0,365,0.054184425002688545,current_eu_supervision,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,50.0,0.0,43523.52766536246,0.0,29.78181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.07954379182974597,3.0,35.608695652173914,321.34831460674155,0.0,0.34615384615384615,0.0,0.054184425002688545,6230.201708343524,27820.154711590923,0.6617772838813156,0.20290098279861654,6347.107602108481,13.0,0.0,0.0,0.0,1196.1114479380824,0.0,0.3027206510724331,3886694.411900276,0.0,0.0,0.0,0.0,0.0,115.0,0.11902140135313106,234.0,0.0,35.608695652173914,0.0,0.0,39504.0,83.0,234.0,0.2905982905982906,1.0,0.0,0.0,0.0,0.0,0.0,330.0,138.2,305.0,51073.576810528124,0.8725490196078431,0.0,28600.0,9.0,1.0,0.8725490196078431,0.46462495217749566,38.30892916240216,1196.1114479380824,1.0,0.0,151.0,0.6452991452991453,29755.319392718415,23.0,234.0,3.0,89.0,697168.8320204982,0.0,8.0,95.0,330.0,0.0,0.0
0,365,0.054184425002688545,sme_algorithmic_prescreening,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,47.0,0.0,44718.38476252628,0.0,26.810344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.08842391337635427,2.0,34.55555555555556,652.5581395348837,1434.047619047619,0.37037037037037035,7.674418604651163,0.054184425002688545,5879.926616260524,55052.707234482594,0.6618903254296558,0.20289860227629297,5991.76261605151,15.0,0.0,0.0,2595.0,1176.5603008266103,500.4400329735993,0.34071811705523036,3776458.6656568935,0.6,0.2698412698412698,0.2857142857142857,0.14285714285714285,0.32142857142857145,110.0,0.11559563026543976,215.0,0.0,34.55555555555556,0.005484274333957252,17.0,37656.0,79.0,216.0,0.30092592592592593,1.0,17.0,0.47619047619047616,17.0,4.0,0.0,311.0,136.48936170212767,305.0,53673.14696003,0.8514851485148515,146.0,28600.0,7.0,1.0,0.8514851485148515,0.4584457965500321,35.57142884957601,3771.5603008266103,1.0,27520.0,137.0,0.6342592592592593,28898.879823408675,23.0,216.0,4.0,86.0,704698.6243395297,0.005484274333957252,11.0,79.0,311.0,6.0,1.0
0,365,0.054184425002688545,certified_green_data_connector,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,53.0,0.0,38101.42486456113,0.0,15.788461538461538,3.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,61.0,0.7125,115.0,0.07140077818788819,4.0,18.65909090909091,1151.1494252873563,73500.0,0.3333333333333333,0.6931818181818182,0.054184425002688545,6113.375449872599,98543.81891181316,0.664440248960832,0.2029049217827793,6229.726655227106,15.0,0.25,1.0,1500.0,1175.3938125074662,0.0,0.2766588768507698,3927580.6920689465,0.0,0.0,0.0,0.0,0.0,113.0,0.12352161462710357,227.0,7.0,18.65909090909091,0.0,0.0,38412.0,82.0,228.0,0.2719298245614035,0.9886363636363636,0.0,0.0,0.0,0.0,1.2000000000000002,325.0,138.58490566037736,245.0,53307.21538460802,0.8529411764705882,0.0,28150.0,9.0,0.9886363636363636,0.8529411764705882,0.41505941958828946,37.22382311884037,2675.3938125074665,0.75,72000.0,146.0,0.6403508771929824,30880.37401158838,23.0,228.0,3.0,87.0,703512.7520589504,0.0,11.0,89.0,325.0,0.0,0.0
1,365,0.01717564902995909,current_eu_supervision,0,21260716,209458,0.04590265948399575,2.2177570035611938,0.2683406408845605,0.1796712274719338,12.5071786965681,40.021423851427116,0.9281824795055018,0.06070513046602469,0.08434298608459972,0.04949820533821245,0.18574909276952942,2.4588499655832123,0.5041996012553575,31.366916892873856,14.872091838525822,0.09246421562146842,1.458844067075487,6.467678352811973,0.4868408717320373,2.261243227274789,0.9533996058440285,0.36183163735331153,0.11560933649082822,0.46040902545055046,1.6292157368052438,0.01717564902995909,0.6834723275803118,0.008912216633070028,58.0,0.0,14652.793515767089,0.0,46.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.05419680780596375,0.0,72.27272727272727,194.02985074626866,0.0,0.2674897119341564,0.0,0.01717564902995909,6950.807736391673,12884.213460171593,0.7670496065080129,0.1868601398884268,6993.225006501339,6.0,0.0,0.0,0.0,1134.3918429002442,0.0,0.2874442948659172,3896796.7518713344,0.0,0.0,0.0,0.0,0.0,112.0,0.11092954448850982,243.0,0.0,72.27272727272727,0.0,0.0,41655.0,82.0,243.0,0.24279835390946503,1.0,0.0,0.0,0.0,0.0,0.0,342.0,156.0344827586207,305.0,51972.623986989456,0.9178082191780822,0.0,13000.0,7.0,1.0,0.9178082191780822,0.3695153016220327,40.75857576612386,1134.3918429002442,1.0,0.0,161.0,0.6625514403292181,27732.357280445885,0.0,243.0,2.0,67.0,629501.1107740633,0.0,6.0,97.0,342.0,0.0,0.0
