draw,horizon_days,discount_rate,regime,replication,market_seed,supervision_seed,affected_revenue_rate,benefit_multiplier,compliance_burden_scale,conflict_capacity_share,conflict_resolution_days,connector_correction_delay_days,connector_coverage_scale,connector_downtime_probability,connector_mismatch_probability,connector_register_error_probability,connector_stale_probability,consumer_discrepancy_sensitivity,consumer_preference_scale,correction_window_days,evidence_request_capacity,hub_noise,hub_participation_scale,hub_processing_delay_days,hub_strictness,investigation_capacity,investor_controversy_scale,investor_sophisticated_fraction,random_surveillance_share,regulatory_strictness,sim_turnover_balance_multiple,social_discount_rate,workforce_trust_loss_rate,workforce_trust_recovery_rate,backlog_pending_cases,bank_benefit_misallocation,benefit_before_detection,calculation_greenwashing,case_completion_days_mean,conflict_cases_opened,conflict_claim_corrected,conflict_confirmed_firm_claim,conflict_dismissed_unresolved,conflict_escalated_corroborated,conflict_investigations,conflict_pending_unresolved,conflict_register_corrected,conflict_resolution_delay_mean,connector_active_source_share,consumer_exposure,consumer_perceived_misallocation,corrected_material_claims,correction_delay_days,cost_per_detected_material_claim,cost_per_prevented_material_claim,detection_coverage,detection_delay_days,discount_rate_annual,discounted_exposure_weighted_severity,discounted_total_public_cost,employee_trust_mean,evidence_quality_mean,exposure_weighted_severity,false_negatives,false_positive_rate_assessed,false_positives,firm_policy_cost,firm_reporting_cost,foregone_consumer_premium,green_welfare_share,gross_emissions_final,hub_participation_rate,hub_tot_meaningful_revision_rate,hub_tot_revision_rate_adaptive,hub_tot_revision_rate_greenwasher,hub_tot_revision_rate_honest,investor_exposure,investor_signal_distortion,live_uncorrected_material_overstatements,manual_overrides,mean_days_to_correction,mean_greenhushing_gap,mean_reporting_delay_days,misleading_claim_days,noise_only_overstatements,original_material_overstatements,population_detection_recall,precision,prepublication_meaningful_revisions,prepublication_noise_flag_share,prepublication_revisions,prepublication_withheld_overstatements,privacy_cyber_incidents,published_claims,queue_mean_age_days,queue_tail_age_days_p90,real_environmental_investment,recall,recurrence_after_feedback,regulator_time_cost,repeated_abuse_firms,screening_conditioned_precision,screening_conditioned_recall,severity_weighted_detection_recall,severity_weighted_greenwashing,sme_burden,specificity,state_policy_cost,strategic_material_overstatements,strategic_share_of_material,subsidy_misallocation,time_to_correction_mean,true_material_overstatements,true_negatives,true_positives,turnover_replacement_cost,uncommunicated_real_performance,unresolved_uncertainty,unsupported_generic_claims,voluntary_claims_published,voluntary_reporting_declines,withheld_truthful_claims
0,1000,0.054184425002688545,current_eu_supervision,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,124.0,0.0,105937.25461408948,178.0,95.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.09373013173924045,8.0,113.66666666666667,312.0,0.0,0.2289156626506024,0.0,0.054184425002688545,50994.71260445951,64002.28575880108,0.6186821796663898,0.20314032765130766,53803.3292530967,27.0,0.0,0.0,0.0,2889.884494505191,0.0,0.24453008625980652,4048222.942574042,0.0,0.0,0.0,0.0,0.0,552.0,0.11991575920457162,827.0,0.0,113.66666666666667,0.0,0.0,354664.0,279.0,830.0,0.1963855421686747,1.0,0.0,0.0,0.0,0.0,0.0,1166.0,374.83870967741933,880.0,138138.0899674358,0.8906882591093117,0.0,68640.0,9.0,1.0,0.8906882591093117,0.3298345086130679,121.55358962895897,1157.8840231909076,1.0,0.0,551.0,0.6638554216867469,71949.37997581468,23.0,830.0,5.0,220.0,2143378.92802413,0.0,20.0,221.0,788.0,0.0,0.0
0,1000,0.054184425002688545,sme_algorithmic_prescreening,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,131.0,0.0,101528.80390324446,178.0,117.61157024793388,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,30.0,0.0,525.0,0.0883611044468329,5.0,140.6039603960396,438.4888888888889,765.6382978723404,0.2376847290640394,5.466666666666667,0.054184425002688545,49066.32281697713,93498.53733913867,0.6380809544784763,0.20314129328283817,51813.35807965405,24.0,0.0,0.0,5665.0,2902.2865853969206,1809.8438879843134,0.2338517368034625,4076519.486215475,0.5277777777777778,0.2932330827067669,0.2,0.39285714285714285,0.3,549.0,0.12241999816480342,810.0,0.0,140.6039603960396,0.007239375551937253,17.0,343375.0,275.0,812.0,0.20935960591133004,1.0,39.0,0.48120300751879697,39.0,8.0,0.0,1154.0,372.0610687022901,880.0,133835.58873235085,0.9036144578313253,343.0,68340.0,10.0,1.0,0.9036144578313253,0.33578849192307364,118.3349747333517,6822.905654539061,1.0,30320.0,537.0,0.6613300492610837,73451.92911948309,23.0,812.0,4.0,225.0,2149944.8402068843,0.007239375551937253,18.0,190.0,776.0,17.0,5.0
0,1000,0.054184425002688545,certified_green_data_connector,0,20260716,104729,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,131.0,0.0,98365.95290231761,117.0,96.49586776859505,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,0.7375,474.0,0.07534299372901405,6.0,110.15094339622641,698.4,90300.0,0.24829467939972716,0.0,0.054184425002688545,47163.5701491584,150061.79935226752,0.6190745897950931,0.20314176181727686,49700.93204172,21.0,0.0,0.0,1500.0,2888.036813485195,0.0,0.22733103187509607,4099790.6237538303,0.0,0.0,0.0,0.0,0.0,460.0,0.12241022193372411,730.0,18.0,110.15094339622641,0.0,0.0,318658.0,234.0,733.0,0.21964529331514324,1.0,0.0,0.0,0.0,0.0,5.0,1158.0,410.53435114503816,880.0,147004.42260935818,0.9146341463414634,0.0,68340.0,9.0,1.0,0.9146341463414634,0.3251293946365263,110.49400650919095,1742.8982239315162,1.0,88800.0,499.0,0.6807639836289222,73446.04869718135,53.0,733.0,6.0,225.0,2112340.379354012,0.0,17.0,221.0,780.0,0.0,0.0
0,1000,0.054184425002688545,current_eu_supervision,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,122.0,0.0,100324.33378378078,170.0,104.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.09774925638409,12.0,124.39449541284404,314.86238532110093,0.0,0.23684210526315788,0.0,0.054184425002688545,52899.55327880904,64002.285758801074,0.5991659664857807,0.20308774721587025,55811.87711221878,32.0,0.0,0.0,0.0,2902.616839355558,0.0,0.24140150193441576,4057210.3174794284,0.0,0.0,0.0,0.0,0.0,532.0,0.12920589375357153,833.0,0.0,124.39449541284404,0.0,0.0,355256.0,285.0,836.0,0.19856459330143542,1.0,0.0,0.0,0.0,0.0,0.0,1170.0,362.1311475409836,820.0,135473.55429778105,0.872,0.0,68640.0,10.0,1.0,0.872,0.32185459288482243,125.1873846687981,1156.2555013234964,1.0,0.0,551.0,0.6590909090909091,77523.46131272452,23.0,836.0,2.0,218.0,2190141.0664856336,0.0,21.0,223.0,792.0,0.0,0.0
0,1000,0.054184425002688545,sme_algorithmic_prescreening,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,131.0,0.0,104165.46267121243,170.0,126.2892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0.08755000470339534,5.0,148.35922330097088,439.647577092511,745.8,0.23886138613861385,6.343612334801762,0.054184425002688545,50163.37707016362,94539.812759883,0.6249652312887436,0.20308726099739416,52962.06138876449,20.0,0.0,0.0,6130.0,2899.8931625141636,2117.726426463707,0.23979357581237773,4065965.2450266597,0.6111111111111112,0.24675324675324675,0.16326530612244897,0.2857142857142857,0.2857142857142857,529.0,0.12835049884370617,806.0,0.0,148.35922330097088,0.008470905705854827,17.0,343515.0,282.0,808.0,0.2141089108910891,1.0,38.0,0.4935064935064935,38.0,12.0,0.0,1148.0,362.44274809160305,820.0,130563.53939974909,0.9190283400809717,393.0,68640.0,8.0,1.0,0.9190283400809717,0.34584679490208003,119.89358602756917,7291.454089730818,1.0,31160.0,526.0,0.650990099009901,77010.21202788451,35.0,808.0,5.0,227.0,2095354.6147702588,0.008470905705854827,18.0,183.0,770.0,14.0,5.0
0,1000,0.054184425002688545,certified_green_data_connector,1,20261716,112648,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,136.0,0.0,98937.50033188735,132.0,78.92241379310344,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,70.66666666666667,0.75,510.0,0.07747209552717554,7.0,90.03960396039604,685.5458515283843,90300.0,0.24285714285714285,0.2663755458515284,0.054184425002688545,49614.26290784801,149923.1679058287,0.6146348720605852,0.20308809832652425,52282.60231092786,20.0,0.0,0.0,1500.0,2892.934436101751,0.0,0.24002396838634926,4061232.300527652,0.0,0.0,0.0,0.0,0.0,478.0,0.1307266702225282,769.0,39.0,90.03960396039604,0.0,0.0,331371.0,256.0,770.0,0.21818181818181817,1.0,0.0,0.0,0.0,0.0,4.6000000000000005,1159.0,435.7352941176471,880.0,134562.23418674074,0.9196787148594378,0.0,68190.0,10.0,1.0,0.9196787148594378,0.29944290381266386,116.3259273079987,1752.6357427819364,1.0,88800.0,514.0,0.6675324675324675,78435.92108298138,35.857142857142854,770.0,4.0,229.0,2127308.621969738,0.0,17.0,217.0,781.0,0.0,0.0
0,1000,0.054184425002688545,current_eu_supervision,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,132.0,0.0,96900.66771828919,177.0,125.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.10025856593890065,5.0,144.26923076923077,301.05263157894734,0.0,0.23443223443223443,0.0,0.054184425002688545,51156.26313604903,64002.285758801045,0.607934695140321,0.20306107826498243,53978.55155254366,21.0,0.0,0.0,0.0,2897.119413893391,0.0,0.25499815562168865,4010380.33037638,0.0,0.0,0.0,0.0,0.0,535.0,0.11351630686682408,817.0,0.0,144.26923076923077,0.0,0.0,353315.0,267.0,819.0,0.2087912087912088,1.0,0.0,0.0,0.0,0.0,0.0,1168.0,376.3636363636364,880.0,134772.58408166553,0.9156626506024096,0.0,68640.0,10.0,1.0,0.9156626506024096,0.3365923486240325,120.88035725006701,1136.9811766874097,1.0,0.0,552.0,0.673992673992674,68109.71601031034,23.0,819.0,3.0,228.0,2107516.1626465432,0.0,15.0,227.0,790.0,0.0,0.0
0,1000,0.054184425002688545,sme_algorithmic_prescreening,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,124.0,0.0,96992.24759331386,177.0,116.046875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,528.0,0.10364489430207853,4.0,143.92233009708738,457.11009174311926,725.1923076923077,0.23940149625935161,7.397260273972603,0.054184425002688545,50000.47241956557,94391.89247903714,0.6178683016592058,0.20305685023657072,52793.784738911985,24.0,0.1,1.0,6550.0,2891.523592859995,1122.2462025445354,0.29364144410381676,3894448.7822948834,0.6111111111111112,0.2922077922077922,0.3469387755102041,0.11428571428571428,0.34285714285714286,534.0,0.10570440755953806,801.0,0.0,143.92233009708738,0.004488984810178142,17.0,344132.0,268.0,802.0,0.20947630922693267,0.9954337899543378,45.0,0.4675324675324675,45.0,7.0,0.0,1165.0,372.9032258064516,880.0,135892.49246975948,0.9008264462809917,394.0,68490.0,10.0,0.9954337899543378,0.9008264462809917,0.34626718631215786,118.98424382076557,7700.193234434607,0.9,31160.0,534.0,0.6658354114713217,63422.578998990146,53.0,802.0,9.0,218.0,2072347.0122635246,0.004488984810178142,22.0,193.0,787.0,14.0,1.0
0,1000,0.054184425002688545,certified_green_data_connector,2,20262716,120567,0.02524866305486307,0.5981128683123924,1.4597156716577595,0.2641250801509854,7.233516996481992,14.63977450677697,0.9030328614953561,0.032806195673181646,0.023206791747025293,0.031147441968208258,9.12621446552006e-05,1.5379001967045134,0.999176485223227,46.430105718320874,21.327297070769735,0.44528516485585157,0.9547242738243127,17.188301012165297,0.34778225989297107,7.574796667515677,1.5122518467131227,0.6753724174809947,0.2834649374444819,0.26171061302592213,1.428195105981462,0.054184425002688545,0.362652727041481,0.0036031118602949594,139.0,0.0,87241.48981724904,129.0,91.45132743362832,8.0,4.0,0.0,0.0,3.0,8.0,0.0,1.0,75.5,0.7125,484.0,0.07309064799165305,8.0,103.76767676767676,694.4,90300.0,0.2389853137516689,0.8061674008810573,0.054184425002688545,48419.71302112924,149220.69342078242,0.6057900107173518,0.20306071288093597,51011.82475549345,25.0,0.4,2.0,1500.0,2864.107477424438,0.0,0.27635288099106237,3941708.7958342102,0.0,0.0,0.0,0.0,0.0,477.0,0.11027306175834146,744.0,28.0,103.76767676767676,0.0,0.0,330664.0,236.0,749.0,0.2096128170894526,0.9911894273127754,0.0,0.0,0.0,0.0,4.4,1154.0,416.8345323741007,880.0,138186.63617586604,0.9,0.0,67440.0,10.0,0.9911894273127754,0.9,0.30354406763233,112.62872578371145,1740.2787009444946,0.6,88800.0,513.0,0.684913217623498,66163.7697884372,68.0,749.0,3.0,225.0,2100411.0190974334,0.0,21.0,214.0,776.0,0.0,0.0
1,1000,0.01717564902995909,current_eu_supervision,0,21260716,209458,0.04590265948399575,2.2177570035611938,0.2683406408845605,0.1796712274719338,12.5071786965681,40.021423851427116,0.9281824795055018,0.06070513046602469,0.08434298608459972,0.04949820533821245,0.18574909276952942,2.4588499655832123,0.5041996012553575,31.366916892873856,14.872091838525822,0.09246421562146842,1.458844067075487,6.467678352811973,0.4868408717320373,2.261243227274789,0.9533996058440285,0.36183163735331153,0.11560933649082822,0.46040902545055046,1.6292157368052438,0.01717564902995909,0.6834723275803118,0.008912216633070028,146.0,0.0,35619.7396584432,171.0,226.76470588235293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.07362078594083851,1.0,296.53846153846155,183.52941176470588,0.0,0.18764568764568765,0.0,0.01717564902995909,56598.78333394728,30497.602878630227,0.7657016842924779,0.17264939293759632,57595.4027971823,8.0,0.0,0.0,0.0,2692.5556100705003,0.0,0.2123511376529028,4138783.265511125,0.0,0.0,0.0,0.0,0.0,540.0,0.12962546285106247,857.0,0.0,296.53846153846155,0.0,0.0,374375.0,293.0,858.0,0.17832167832167833,1.0,0.0,0.0,0.0,0.0,0.0,1201.0,442.73972602739724,880.0,130360.18742094455,0.9550561797752809,0.0,31200.0,7.0,1.0,0.9550561797752809,0.30826894437844005,128.35271673182294,1087.485628881243,1.0,0.0,565.0,0.6585081585081585,77775.2012316144,15.0,858.0,2.0,170.0,1725831.8573754963,0.0,8.0,234.0,823.0,0.0,0.0
